feature,coef_min,coef_1se
kw_avg_avg_sq,0.49461507908091307,0.2249388177903939
self_reference_avg_sharess,0.3423684971853967,0.02370262492341818
n_tokens_content,-0.3267596517281091,0
data_channel_is_bus,-0.25287618589608274,-0.00218209777210268
n_tokens_content_sq,0.2308540566765953,0
self_reference_max_shares,-0.2220162727666745,0
bus_x_kwavg,0.20253126753996978,0
kw_avg_avg,-0.17274304958528222,0
weekday_is_sunday,0.16635690859264837,0
weekday_is_saturday,0.15650718598210375,0
weekend_x_kwavg,-0.14460253671583417,0.07942812679756864
kw_max_avg,-0.12440494750847202,-0.005551754453216244
tech_x_kwavg,0.09385137806863575,0
rate_positive_words,0.08971457376386603,0
LDA_00,0.08452453759988235,0.015440243571328222
kw_avg_max,-0.08183072987655378,-0.048145180471146784
kw_min_avg,-0.07251279024261476,-0.036935789224488424
num_hrefs,0.06549814311492812,0.04675382153840086
num_self_hrefs,-0.06544940276364683,-0.03209140728499984
rate_negative_words,0.06512554658690888,0
data_channel_is_entertainment,-0.06354482003811714,-0.06755925911090521
kw_min_min,0.06211897924808319,0.009421224003705922
data_channel_is_socmed,0.05868156505272561,0.049237681499432855
kw_avg_min,0.055230227242066984,6.542246036621052e-4
global_subjectivity,0.05120449148385101,0.027061216690003876
kw_max_max,0.05052258710213033,-0.03862876861755913
data_channel_is_tech,-0.04950934795819363,0.04904988528437722
num_imgs,0.041381371764356724,0.03365371629530787
kw_max_min,-0.04073008594752784,0
num_videos,0.037300981894209356,0.02598828325099721
average_token_length,-0.03499564595193914,-0.06055134089491668
LDA_04,0.029556849767901162,0
data_channel_is_lifestyle,-0.0277277079687484,0
world_x_kwavg,-0.027505842412453962,-0.010459558488381475
weekday_is_tuesday,-0.025032822805821295,-0.005901280742302179
socmed_x_kwavg,-0.024625990647358043,0
weekday_is_wednesday,-0.023695230099655226,-0.006191652233674917
min_positive_polarity,-0.021704861397191633,-0.010427820655861285
abs_title_subjectivity,0.02143765760065388,0.001919606093883997
LDA_02,-0.019604226174202644,-0.05462596002299852
title_sentiment_polarity,0.019129807278731058,0.008125204574631263
num_keywords,0.017817237681732413,0.010597787503285013
title_subjectivity,0.017473742318252217,0.006884268559046225
weekday_is_thursday,-0.016541927087532212,0
global_sentiment_polarity,-0.01628382052053167,0
n_tokens_title,0.014488629438425108,0
self_reference_min_shares,-0.014430781705643015,0.05469655714928464
imgs_x_entertainment,-0.010782813566483182,0
max_positive_polarity,-0.010592855732649495,0
n_non_stop_unique_tokens,0.008737575309948214,0
abs_title_sentiment_polarity,0.008175794485755145,0.007105988065053696
global_rate_negative_words,-0.007550352974919603,0
min_negative_polarity,-0.007300862158143446,0
kw_min_max,-0.006717066883007345,0
avg_positive_polarity,0.006437734303995459,0
global_rate_positive_words,-0.005779392161407136,0
avg_negative_polarity,-0.004616045100189157,-0.001200133445449851
LDA_01,-0.0034897255129600455,-0.006386180331880785
weekday_is_friday,0.0031397856600002224,0.00515465246235133
data_channel_is_world,0,0
weekday_is_monday,0,0.004864242547359692
LDA_03,0,0
max_negative_polarity,0,0
ent_x_kwavg,0,-0.0010311044656709455
